"Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract"
"11,""XW Wang, S Nie, LL Jiang, BH Wang…"",""Role of delay-based reward in the spatial cooperation"",2017,""Physica A: Statistical …"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S0378437116305301"",""https://scholar.google.com/scholar?cites=6972827935206710955&as_sdt=2005&sciodt=0,5&hl=en"",37,""2020-03-10 13:08:36"","""","""","""","""",,,,,11,3.67,2,5,3,""Strategy selection in games, a typical decision making, usually brings noticeable reward for players which have discounted value if the delay appears. The discounted value is measure: earning sooner with a small reward or later with a delayed larger reward. Here, we …"""
"12,""W Elsner"",""Complexity economics as heterodoxy: Theory and policy"",2017,""Journal of economic issues"",""Taylor & Francis"",""https://www.tandfonline.com/doi/abs/10.1080/00213624.2017.1391570"",""https://scholar.google.com/scholar?cites=3138754606538602656&as_sdt=2005&sciodt=0,5&hl=en"",38,""2020-03-10 13:08:36"","""","""","""","""",,,,,12,4.00,12,1,3,""Complexity economics has quickly become a powerful research program for real-world economics in recent years. This article provides an overview of complexity economics, and argues that it is incompatible with the “equilibrium” and “optimality” conceptions of the …"""
"12,""MW Kraus, JW Park"",""The structural dynamics of social class"",2017,""Current opinion in psychology"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S2352250X17300672"",""https://scholar.google.com/scholar?cites=13547064638447790145&as_sdt=2005&sciodt=0,5&hl=en"",39,""2020-03-10 13:08:36"","""","""","""","""",,,,,12,4.00,6,2,3,""Individual agency accounts of social class persist in society and even in psychological science despite clear evidence for the role of social structures. This article argues that social class is defined by the structural dynamics of society. Specifically, access to powerful …"""
"11,""A Nishi, NA Christakis"",""Human behavior under economic inequality shapes inequality"",2015,""Proceedings of the National …"",""National Acad Sciences"",""https://www.pnas.org/content/112/52/15781.short"",""https://scholar.google.com/scholar?cites=11391908107273243152&as_sdt=2005&sciodt=0,5&hl=en"",40,""2020-03-10 13:08:36"","""","""","""","""",,,,,11,2.20,6,2,5,""In his 1926 short story,“The Rich Boy,” F. Scott Fitzgerald observes:“Let me tell you about the very rich. They are different from you and me. They possess and enjoy early, and it does something to them, makes them soft where we are hard, and cynical where we are trustful, in …"""
"11,""SC Schmukle, M Korndörfer…"",""No evidence that economic inequality moderates the effect of income on generosity"",2019,""Proceedings of the …"",""National Acad Sciences"",""https://www.pnas.org/content/116/20/9790.short"",""https://scholar.google.com/scholar?cites=5416098875123255061&as_sdt=2005&sciodt=0,5&hl=en"",41,""2020-03-10 13:08:36"","""","""","""","""",,,,,11,11.00,4,3,1,""A landmark study published in PNAS [Côté S, House J, Willer R (2015) Proc Natl Acad Sci USA 112: 15838–15843] showed that higher income individuals are less generous than poorer individuals only if they reside in a US state with comparatively large economic …"""
"10,""LM Hackel, J Zaki"",""Propagation of economic inequality through reciprocity and reputation"",2018,""Psychological science"",""journals.sagepub.com"",""https://journals.sagepub.com/doi/abs/10.1177/0956797617741720"",""https://scholar.google.com/scholar?cites=13967913872330951808&as_sdt=2005&sciodt=0,5&hl=en"",42,""2020-03-10 13:08:36"","""","""","""","""",,,,,10,5.00,5,2,2,""Reciprocity and reputation are powerful tools for encouraging cooperation on a broad scale. Here, we highlight a potential side effect of these social phenomena: exacerbating economic inequality. In two novel economic games, we manipulated the amount of money with which …"""
"9,""W Elsner"",""Policy implications of economic complexity and complexity economics"",2015,"""",""mpra.ub.uni-muenchen.de"",""https://mpra.ub.uni-muenchen.de/id/eprint/68372"",""https://scholar.google.com/scholar?cites=17151533008535739343&as_sdt=2005&sciodt=0,5&hl=en"",43,""2020-03-10 13:08:36"","""","""","""","""",,,,,9,1.80,9,1,5,""Complexity economics has developed into a promising cutting-edge research program for a more realistic economics in the last three or four decades. Also some convergent micro-and macro-foundations across heterodox schools have been attained with it. With some time lag …"""
"10,""SM Schneider"",""Why income inequality is dissatisfying—Perceptions of social status and the inequality-satisfaction link in europe"",2019,""European Sociological Review"",""academic.oup.com"",""https://academic.oup.com/esr/article-abstract/35/3/409/5366942"",""https://scholar.google.com/scholar?cites=17672342499009610449&as_sdt=2005&sciodt=0,5&hl=en"",44,""2020-03-10 13:08:36"","""","""","""","""",,,,,10,10.00,10,1,1,""This study proposes subjective social status—a person's perception of his/her standing in the social hierarchy—is an important psychological mechanism driving the inequality-satisfaction link. Building on sociological and social-psychological research, it argues (i) the …"""
"9,""Á Sánchez‐Rodríguez, GB Willis…"",""Economic inequality enhances inferences that the normative climate is individualistic and competitive"",2019,""European Journal of …"",""Wiley Online Library"",""https://onlinelibrary.wiley.com/doi/abs/10.1002/ejsp.2557"",""https://scholar.google.com/scholar?cites=7496361701363139026&as_sdt=2005&sciodt=0,5&hl=en"",45,""2020-03-10 13:08:36"","""","""","""","""",,,,,9,9.00,3,3,1,""In addition to the negative effects of economic inequality on a range of health and social outcomes, we propose that inequality should also affect how people perceive the broader normative climate in society. We predicted that people living in a more unequal (vs. equal) …"""
"10,""D Li, J Ma, D Han, M Sun, L Tian, HE Stanley"",""The co-evolution of networks and prisoner's dilemma game by considering sensitivity and visibility"",2017,""Scientific reports"",""nature.com"",""https://www.nature.com/articles/srep45237"",""https://scholar.google.com/scholar?cites=4996452829785740680&as_sdt=2005&sciodt=0,5&hl=en"",46,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,10,3.33,2,6,3,""Strategies adopted by individuals in a social network significantly impact the network, and they strongly affect relationships between individuals in the network. Links between individuals also heavily influence their levels of cooperation. Taking into account the …"""
"7,""H Shirado, G Iosifidis, L Tassiulas…"",""Resource sharing in technologically defined social networks"",2019,""Nature …"",""nature.com"",""https://www.nature.com/articles/s41467-019-08935-2"",""https://scholar.google.com/scholar?cites=15091156432191208017&as_sdt=2005&sciodt=0,5&hl=en"",47,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,7,7.00,2,4,1,""Technologically enabled sharing-economy networks are changing the way humans trade and collaborate. Here, using a novel 'Wi-Fi sharing'game, we explored determinants of human sharing strategy. Subjects (N= 1,950) participated in a networked game in which they …"""
"8,""AS Browman, M Destin, MS Kearney…"",""How economic inequality shapes mobility expectations and behaviour in disadvantaged youth"",2019,""Nature Human …"",""nature.com"",""https://www.nature.com/articles/s41562-018-0523-0"",""https://scholar.google.com/scholar?cites=16685831254044005672&as_sdt=2005&sciodt=0,5&hl=en"",48,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,8,8.00,2,4,1,""Economic inequality can have a range of negative consequences for those in younger generations, particularly for those from lower-socioeconomic status (SES) backgrounds. Economists and psychologists, among other social scientists, have addressed this issue, but …"""
"7,""J Li, WH Dow, S Kariv"",""Social preferences of future physicians"",2017,""Proceedings of the National …"",""National Acad Sciences"",""https://www.pnas.org/content/114/48/E10291?collection=&utm_source=TrendMD&utm_medium=cpc&utm_campaign=Proc_Natl_Acad_Sci_U_S_A_TrendMD_0"",""https://scholar.google.com/scholar?cites=15931367229244465410&as_sdt=2005&sciodt=0,5&hl=en"",49,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,7,2.33,2,3,3,""We measure the social preferences of a sample of US medical students and compare their preferences with those of the general population sampled in the American Life Panel (ALP). We also compare the medical students with a subsample of highly educated, wealthy ALP …"""
"6,""DG Rand"",""Non-naïvety may reduce the effect of intuition manipulations"",2018,""Nature human behaviour"",""nature.com"",""https://www.nature.com/articles/s41562-018-0404-6.pdf?origin=ppub"",""https://scholar.google.com/scholar?cites=5738374302795184636&as_sdt=2005&sciodt=0,5&hl=en"",50,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,6,3.00,6,1,2,""To the Editor—In an experiment run on Amazon Mechanical Turk (MTurk), Camerer et al. 1 failed to replicate the finding in study 8 of Rand et al. 2 that promoting intuition via a recall induction increased cooperation. Before Camerer et al. 1 began collecting data to replicate …"""
"6,""D Melamed, B Simpson, A Harrell"",""Prosocial orientation alters network dynamics and fosters cooperation"",2017,""Scientific reports"",""nature.com"",""https://www.nature.com/articles/s41598-017-00265-x"",""https://scholar.google.com/scholar?cites=3667595555336579759&as_sdt=2005&sciodt=0,5&hl=en"",51,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,6,2.00,2,3,3,""Dynamic networks have been shown to increase cooperation, but prior findings are compatible with two different mechanisms for the evolution of cooperation. It may be that dynamic networks promote cooperation even in networks composed entirely of egoists, who …"""
"7,""D Han, D Li, M Sun"",""How the initial level of visibility and limited resource affect the evolution of cooperation"",2016,""Scientific reports"",""nature.com"",""https://www.nature.com/articles/srep27191"",""https://scholar.google.com/scholar?cites=2815803025441480138&as_sdt=2005&sciodt=0,5&hl=en"",52,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,7,1.75,2,3,4,""This work sheds important light on how the initial level of visibility and limited resource might affect the evolution of the players' strategies under different network structure. We perform the prisoner's dilemma game in the lattice network and the scale-free network, the simulation …"""
"7,""Y Tao, XJ Wu, T Zhou, WB Yan, YYX Huang, H Yu…"",""Universal Exponential Structure of Income Inequality: Evidence from 60 Countries"",2016,""arXiv preprint arXiv …"","""","""",""https://scholar.google.com/scholar?cites=12766185572755718883&as_sdt=2005&sciodt=0,5&hl=en"",53,""2020-03-10 13:08:36"",""CITATION"","""","""","""",,,,,7,1.75,1,7,4,"""""
"5,""M Giamattei, L Molleman…"",""LIONESS Lab–a free web-based platform for conducting interactive experiments online"",2019,""Available at SSRN …"",""papers.ssrn.com"",""https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3329384"",""https://scholar.google.com/scholar?cites=3406707810457452109&as_sdt=2005&sciodt=0,5&hl=en"",54,""2020-03-10 13:08:36"","""","""","""","""",,,,,5,5.00,2,3,1,""LIONESS Lab is a free web-based platform for interactive online experiments. It provides solutions for the methodological challenges of interactive online experimentation, including ways to reduce waiting time, form groups on-the-fly and deal with participant dropout. The …"""
"5,""D Han, X Li"",""How the weak and strong links affect the evolution of prisoner's dilemma game"",2019,""New Journal of Physics"",""iopscience.iop.org"",""https://iopscience.iop.org/article/10.1088/1367-2630/aafa53/meta"",""https://scholar.google.com/scholar?cites=16881363104516457523&as_sdt=2005&sciodt=0,5&hl=en"",55,""2020-03-10 13:08:36"","""","""","""","""",,,,,5,5.00,3,2,1,""The complex interactions between individuals are intertwined with time in multilayer networks. In this paper, we propose a prisoner's dilemma game on a two-layered network, including the weak-link layer and the strong-link layer. Based on the mean-field theory and …"""
"5,""A Hu"",""On the relationship between subjective inequality and generalized trust"",2017,""Research in Social Stratification and Mobility"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S0276562416302074"",""https://scholar.google.com/scholar?cites=16295129451765371617&as_sdt=2005&sciodt=0,5&hl=en"",56,""2020-03-10 13:08:36"","""","""","""","""",,,,,5,1.67,5,1,3,""Despite the well-received detrimental effect of socio-economic inequality on generalized trust, the role of subjective inequality, as defined to be the joint outcome of one's perception of factual unequal social resource distribution and normative belief about the ideal state of …"""
"4,""W Elsner"",""Policy and state in complexity economics"",2019,""A Modern Guide to State Intervention"",""elgaronline.com"",""https://www.elgaronline.com/downloadpdf/edcoll/9781789905076/9781789905076.00009.pdf"",""https://scholar.google.com/scholar?cites=11885540540557213717&as_sdt=2005&sciodt=0,5&hl=en"",57,""2020-03-10 13:08:36"","""","""","""","""",,,,,4,4.00,4,1,1,""Mainstream policy conceptions and prescriptions appear to be normative postulations for a permanent 'state planning for more market', mainly organizing 'de-regulation cum privatization', rather than deliberate sets of conditional recommendations based on …"""
"4,""W Drechsler"",""The reality and diversity of Buddhist economics"",2019,""American Journal of Economics and Sociology"",""academia.edu"",""https://www.academia.edu/download/56906443/Drechsler_2018_Buddhist_econ_24.pdf"",""https://scholar.google.com/scholar?cites=1131751972881740541&as_sdt=2005&sciodt=0,5&hl=en"",58,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,4,4.00,4,1,1,""1. Buddhist Economics (BE), as most religion-based economics, is not only an extrapolation from the respective basic texts, but also, if not primarily, how BE has been practiced in reality over time, and especially today; 2. BE as a concept comes originally from an outside …"""
"4,""G Iosifidis, Y Charette, EM Airoldi, G Littera…"",""Cyclic motifs in the Sardex monetary network"",2018,""Nature Human …"",""nature.com"",""https://www.nature.com/articles/s41562-018-0450-0"",""https://scholar.google.com/scholar?cites=18013331714956828000&as_sdt=2005&sciodt=0,5&hl=en"",59,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,4,2.00,1,5,2,""From decentralized banking systems to digital community currencies, the way humans perceive and use money is changing 1, 2, 3, thus creating novel opportunities for solving important economic and social problems. Here, we study Sardex, a fast-growing community …"""
"4,""D Osborne, E García-Sánchez, CG Sibley"",""Identifying the Psychological Mechanisms Underlying the Effects of Inequality on Society: The Macro-Micro Model of Inequality and Relative Deprivation (MIRED)"",2019,""The social psychology of …"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-030-28856-3_16"",""https://scholar.google.com/scholar?cites=12868724037191032087&as_sdt=2005&sciodt=0,5&hl=en"",60,""2020-03-10 13:08:36"","""","""","""","""",,,,,4,4.00,1,3,1,""In the last 40 years, inequality has risen to levels unseen since before World War II. Although these increases correlate with numerous harmful outcomes, research has largely overlooked the psychological mechanisms that transmit the macro-level effects of inequality …"""
"4,""K Liu, X Wang"",""Relative income and income satisfaction: An experimental study"",2017,""Social Indicators Research"",""Springer"",""https://link.springer.com/article/10.1007/s11205-016-1266-9"",""https://scholar.google.com/scholar?cites=6439903456659719833&as_sdt=2005&sciodt=0,5&hl=en"",61,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,4,1.33,2,2,3,""This paper examines the impact of relative income on income satisfaction with given absolute income. We conducted an experiment in China where participants earned three different levels of income according to their relative performance in a task. While the …"""
"5,""L Wang, T Chen, X You, Y Wang"",""The effect of wealth-based anti-expectation behaviors on public cooperation"",2018,""Physica A: Statistical Mechanics and its …"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S0378437117310440"",""https://scholar.google.com/scholar?cites=2998535879817770743&as_sdt=2005&sciodt=0,5&hl=en"",62,""2020-03-10 13:08:36"","""","""","""","""",,,,,5,2.50,1,4,2,""Wealth difference is a common sense in our society. It is unreasonable to assume people have the same capability to donate money to the common pool in public goods game (PGG). Individuals have behavioral expectation towards their neighbors. In this paper, we introduce …"""
"3,""DK Tracy, DW Joyce, SS Shergill"",""Kaleidoscope"",2016,""The British Journal of Psychiatry"",""cambridge.org"",""https://www.cambridge.org/core/journals/the-british-journal-of-psychiatry/article/kaleidoscope/FACF0789FD4A00752A515888C7F5CD63"",""https://scholar.google.com/scholar?cites=8243387541158462472&as_sdt=2005&sciodt=0,5&hl=en"",63,""2020-03-10 13:08:36"","""","""","""","""",,,,,3,0.75,1,3,4,""Why does schizophrenia persist? It is not rare and onset is relatively early in life; one might predict that evolutionary pressures would eliminate this profoundly disabling condition. We have previously noted the good epidemiological evidence to link it to creativity.1 Now Srinivasan and colleagues2 …"""
"5,""Q Pan, X Liu, H Bao, Y Su, M He"",""Evolution of cooperation through adaptive interaction in a spatial prisoner's dilemma game"",2018,""Physica A: Statistical Mechanics and its …"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S037843711730938X"",""https://scholar.google.com/scholar?cites=6136530595273782652&as_sdt=2005&sciodt=0,5&hl=en"",64,""2020-03-10 13:08:36"","""","""","""","""",,,,,5,2.50,1,5,2,""In this paper, we study the effect of adaptive interaction on the evolution of cooperation in a spatial prisoner's dilemma game. The connections of players are co-evolutionary with cooperation; whether adjacent players can play the prisoner's dilemma game is associated …"""
"3,""S Gächter"",""Behavioural economics: Visible inequality breeds more inequality"",2015,""Nature"",""nature.com"",""https://www.nature.com/articles/526333a"",""https://scholar.google.com/scholar?cites=12653583437607801452&as_sdt=2005&sciodt=0,5&hl=en"",65,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,3,0.60,3,1,5,""SIMON GÄCHTER Inequality is a growing concern in many societies1. Like most important social phenomena, it is a complex issue that has many interacting sources and consequences1–3. To understand inequality and its dynamics over time, multiple theoretical …"""
"3,""T Johnson, O Smirnov"",""Inequality as information: Wealth homophily facilitates the evolution of cooperation"",2018,""Scientific reports"",""nature.com"",""https://www.nature.com/articles/s41598-018-30052-1"",""https://scholar.google.com/scholar?cites=8110692724248852867&as_sdt=2005&sciodt=0,5&hl=en"",66,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,3,1.50,2,2,2,""Free-riding produces inequality in the prisoners' dilemma: cooperators suffer costs that defectors avoid, thus putting them at a material disadvantage to their anti-social peers. This inequality, accordingly, conveys information about a social partner's choices in past game …"""
"5,""JL Harrison, CA Montgomery, PW Jeanty"",""A spatial, simultaneous model of social capital and poverty"",2019,""Journal of behavioral and …"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S2214804318304166"",""https://scholar.google.com/scholar?cites=10809960252610500374&as_sdt=2005&sciodt=0,5&hl=en"",67,""2020-03-10 13:08:36"","""","""","""","""",,,,,5,5.00,2,3,1,""This study explores the interrelationship between social capital and poverty, a negative indicator of well-being, in the Western United States. Econometric models that account for the endogeneity of poverty and social capital, spatial dependence, and cross-equation error …"""
"3,""M Tsvetkova, C Wagner, A Mao"",""The emergence of inequality in social groups: Network structure and institutions affect the distribution of earnings in cooperation games"",2018,""PloS one"",""ncbi.nlm.nih.gov"",""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6054378/"",""https://scholar.google.com/scholar?cites=10397172260565168141&as_sdt=2005&sciodt=0,5&hl=en"",68,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,3,1.50,1,3,2,""From small communities to entire nations and society at large, inequality in wealth, social status, and power is one of the most pervasive and tenacious features of the social world. What causes inequality to emerge and persist? In this study, we investigate how the …"""
"3,""ML Sands, D de Kadt"",""Local exposure to inequality among the poor increases support for taxing the rich"",2019,"""",""files.osf.io"",""https://files.osf.io/v1/resources/9ktg2/providers/osfstorage/5d029e08a844d40019bc185d?action=download&version=3&direct&format=pdf"",""https://scholar.google.com/scholar?cites=6604847993904632040&as_sdt=2005&sciodt=0,5&hl=en"",69,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,3,3.00,2,2,1,""How does local economic inequality affect the preferences and behaviors of the poor? We present a placebo-controlled field experiment conducted in Soweto, South Africa, that randomly varies exposure to inequality in low socio-economic settings. We find that …"""
"3,""G Camera, C Deck, D Porter"",""Do economic inequalities affect long-run cooperation and prosperity?"",2020,""Experimental Economics"",""Springer"",""https://link.springer.com/article/10.1007/s10683-019-09610-5"",""https://scholar.google.com/scholar?cites=10262763012819319051&as_sdt=2005&sciodt=0,5&hl=en"",70,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,3,3.00,1,3,1,""We explore if fairness and inequality motivations affect cooperation in indefinitely repeated games. Each round, we randomly divided experimental participants into donor–recipient pairs. Donors could make a gift to recipients, and ex-ante earnings are highest when all …"""
"4,""НВ Горбачева"",""Оценка экономического неравенства в государственно-частных партнерствах в промышленности"",2018,""Вестник Санкт-Петербургского университета …"",""cyberleninka.ru"",""https://cyberleninka.ru/article/n/17849035"",""https://scholar.google.com/scholar?cites=17864931376559119077&as_sdt=2005&sciodt=0,5&hl=en"",71,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,4,2.00,4,1,2,""Набирающий силу тренд обновления роли промышленности ведущих экономик мира актуализирует применение государственно-частного партнерства при реализации капиталоемких, крупных инвестиционных проектов, что предполагает координацию …"""
"4,""徐富明, 李欧, 邓颖, 刘程浩, 史燕伟"",""行为经济学中的不平等规避"",2016,""心理科学进展"",""journal.psych.ac.cn"",""http://journal.psych.ac.cn/xlkxjz/CN/Y2016/V24/I10/1613"",""https://scholar.google.com/scholar?cites=15356033237238644759&as_sdt=2005&sciodt=0,5&hl=en"",72,""2020-03-10 13:08:36"","""","""","""","""",,,,,4,1.00,1,5,4,""摘要不平等规避是指人们在资源分配中厌恶不平等的分配结果, 为了达成平等甚至愿意付出一定代价的现象. 这一现象是经济学中常见的行为“异象”, 属于社会偏好理论的研究范畴. 不平等规避的经典模型是FS-ERC 模型, 后来的研究者从消极情绪, 意图和社会奖励等视角对不 …"""
"2,""H Du, RB King, P Chi"",""Income inequality is detrimental to long-term well-being: A large-scale longitudinal investigation in China"",2019,""Social Science & Medicine"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S0277953619302527"",""https://scholar.google.com/scholar?cites=18377381786545044153&as_sdt=2005&sciodt=0,5&hl=en"",73,""2020-03-10 13:08:36"","""","""","""","""",,,,,2,2.00,1,3,1,""Background Much of the research on the detrimental effects of inequality on well-being is based on cross-sectional surveys, which may have over-or under-estimated the relationship between income inequality and well-being. Moreover, the vast majority of the work comes …"""
