"Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract"
"2,""W Drechsler"",""The Reality and Diversity of Buddhist Economics (With Case Studies of Thailand, Bhutan and Yogyakarta)"",2016,"""",""technologygovernance.eu"",""http://technologygovernance.eu/files/main/2016080312130303.pdf"",""https://scholar.google.com/scholar?cites=18420695514072807874&as_sdt=2005&sciodt=0,5&hl=en"",74,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,2,0.50,2,1,4,""The Global Financial Crisis of 2008 has shown the deficiencies, not only of the current global-Western, neo-liberal economic system, but also of its theoretical basis, the so-called Standard Textbook Economics (STE)(see Drechsler 2011). But even teetering on the brink of …"""
"4,""OP Hauser, C Hilbe, K Chatterjee, MA Nowak"",""Social dilemmas among unequals"",2019,""Nature"",""nature.com"",""https://www.nature.com/articles/s41586-019-1488-5"",""https://scholar.google.com/scholar?cites=2387365827541400818&as_sdt=2005&sciodt=0,5&hl=en"",75,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,4,4.00,1,4,1,""Direct reciprocity is a powerful mechanism for the evolution of cooperation on the basis of repeated interactions 1, 2, 3, 4. It requires that interacting individuals are sufficiently equal, such that everyone faces similar consequences when they cooperate or defect. Yet …"""
"2,""O FeldmanHall, JY Son, J Heffner"",""Norms and the flexibility of moral action"",2018,""Personality Neuroscience"",""cambridge.org"",""https://www.cambridge.org/core/journals/personality-neuroscience/article/norms-and-the-flexibility-of-moral-action/A8A5140A517ECEE314A21FF9FE0E9EED"",""https://scholar.google.com/scholar?cites=7908177465181630504&as_sdt=2005&sciodt=0,5&hl=en"",76,""2020-03-10 13:08:36"","""","""","""","""",,,,,2,1.00,1,3,2,""A complex web of social and moral norms governs many everyday human behaviors, acting as the glue for social harmony. The existence of moral norms helps elucidate the psychological motivations underlying a wide variety of seemingly puzzling behavior …"""
"2,""MD Molina, M Bucca, MW Macy"",""It's not just how the game is played, it's whether you win or lose"",2019,""Science advances"",""advances.sciencemag.org"",""https://advances.sciencemag.org/content/5/7/eaau1156.abstract"",""https://scholar.google.com/scholar?cites=474460211730629154&as_sdt=2005&sciodt=0,5&hl=en"",77,""2020-03-10 13:08:36"","""","""","""","""",,,,,2,2.00,1,3,1,""Growing disparities of income and wealth have prompted extensive survey research to measure the effects on public beliefs about the causes and fairness of economic inequality. However, observational data confound responses to unequal outcomes with highly …"""
"2,""C Evans"",""Empirical investigations of social learning, cooperation, and their role in the evolution of complex culture"",2016,"""",""research-repository.st-andrews.ac …"",""https://research-repository.st-andrews.ac.uk/handle/10023/9756"",""https://scholar.google.com/scholar?cites=9493195160359467572&as_sdt=2005&sciodt=0,5&hl=en"",78,""2020-03-10 13:08:36"","""","""","""","""",,,,,2,0.50,2,1,4,""There is something unique about human culture. Its complex technologies, customs, institutions, symbolisms and norms, which are shared and maintained and improved across countless generations, are what sets it apart from the 'cultures' of other animals. The …"""
"2,""A Nishi, H Shirado, NA Christakis"",""Intermediate levels of network fluidity amplify economic growth and mitigate economic inequality in experimental social networks"",2015,""Sociological Science"",""sociologicalscience.com"",""https://www.sociologicalscience.com/articles-v2-26-544/"",""https://scholar.google.com/scholar?cites=3266436915772834911&as_sdt=2005&sciodt=0,5&hl=en"",79,""2020-03-10 13:08:36"","""","""","""","""",,,,,2,0.40,1,3,5,""Social connections are mutable. Prior experimental work has shown that circumstances fostering an intermediate rate of forming and breaking social ties (“network fluidity”) facilitate the maintenance of optimal levels of cooperation in experimental social networks. Previous …"""
"1,""D Fehr, H Rau, ST Trautmann, Y Xu"",""Inequality, fairness and social capital"",2018,"""",""econstor.eu"",""https://www.econstor.eu/handle/10419/207626"",""https://scholar.google.com/scholar?cites=5461290734969781065&as_sdt=2005&sciodt=0,5&hl=en"",80,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,0.50,0,4,2,""We study the impact of unjust inequality on social trust and trustworthiness, and its separate effect on the economically successful and the unsuccessful, in a controlled economic experiment. We find evidence for a negative effect of unfair economic inequality on social …"""
"1,""H Du, P Chi, RB King"",""Economic Inequality is Associated with Long‐Term Harm on Adolescent Well‐Being in China"",2019,""Child development"",""Wiley Online Library"",""https://onlinelibrary.wiley.com/doi/abs/10.1111/cdev.13253"",""https://scholar.google.com/scholar?cites=2055115329902539370&as_sdt=2005&sciodt=0,5&hl=en"",81,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,1.00,0,3,1,""Economic inequality has been found to be detrimental to psychological well‐being. However, previous studies were mostly based on cross‐sectional data, drew exclusively on adults, and confined to Western developed countries. To address these shortcomings, the …"""
"1,""A Harrell, D Melamed, B Simpson"",""The strength of dynamic ties: The ability to alter some ties promotes cooperation in those that cannot be altered"",2018,""Science advances"",""advances.sciencemag.org"",""https://advances.sciencemag.org/content/4/12/eaau9109?utm_source=TrendMD&utm_medium=cpc&utm_campaign=TrendMD_1"",""https://scholar.google.com/scholar?cites=10977235410162232001&as_sdt=2005&sciodt=0,5&hl=en"",82,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,1,0.50,0,3,2,""Dynamic networks, where ties can be shed and new ties can be formed, promote the evolution of cooperation. Yet, past research has only compared networks where all ties can be severed to those where none can, confounding the benefits of fully dynamic networks …"""
"1,""H Carvacho, B Álvarez"",""Inequality and class consciousness"",2019,""The Social Psychology of Inequality"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-030-28856-3_19"",""https://scholar.google.com/scholar?cites=6334152910521319431&as_sdt=2005&sciodt=0,5&hl=en"",83,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,1.00,1,2,1,""Class consciousness occupied a central role in some classic theories in the social sciences, particularly in sociology. However, these concepts have been mostly overlooked by social psychology. The recent development of the psychology of inequality and social class opens …"""
"1,""J Celse, M Nicolas, P Schilling"",""Are athletes more cooperative than nonathletes? A laboratory experiment"",2017,""Managerial and Decision …"",""Wiley Online Library"",""https://onlinelibrary.wiley.com/doi/abs/10.1002/mde.2862"",""https://scholar.google.com/scholar?cites=7636378817335521158&as_sdt=2005&sciodt=0,5&hl=en"",84,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,0.33,0,3,3,""Former athletic employees receive a better wage when hired than other employees because recruiters associate positive values to athletic participation. Whereas athletes are considered as more cooperative than others, this assumption lacks empirical support. We …"""
"1,""X Wu, L Lin"",""Resentment against the rich"",2018,""International Journal of Conflict Management"",""emerald.com"",""https://www.emerald.com/insight/content/doi/10.1108/IJCMA-09-2017-0100/full/html"",""https://scholar.google.com/scholar?cites=7824810972760377215&as_sdt=2005&sciodt=0,5&hl=en"",85,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,0.50,1,2,2,""Purpose Because of increasing wealth inequality, China has been confronted with resentment against the rich (referred to hereafter as RAR or Choufu in Chinese), which is a growing concern owing to its potential to foment social conflict. Drawing on social …"""
"1,""C McRorie"",""Heterodox Economics, Social Ethics, and Inequalities: New Tools for Thinking Critically about Markets and Economic Injustices"",2019,""Journal of Religious Ethics"",""Wiley Online Library"",""https://onlinelibrary.wiley.com/doi/abs/10.1111/jore.12263"",""https://scholar.google.com/scholar?cites=5785356369988753867&as_sdt=2005&sciodt=0,5&hl=en"",86,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,1.00,1,1,1,""Research in the cognitive sciences indicates that metaphors significantly shape perceptions and approaches to problem solving. With this in mind, this essay argues that it is problematic for ethicists that mainstream economics and other social scientific literature relies on …"""
"1,""J Xu, C Lv, L Yao, S Hou"",""Intergenerational equity based optimal water allocation for sustainable development: A case study on the upper reaches of Minjiang River, China"",2019,""Journal of hydrology"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S0022169418308655"",""https://scholar.google.com/scholar?cites=13567741762614282937&as_sdt=2005&sciodt=0,5&hl=en"",87,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,1.00,0,4,1,""For both physical and economic reasons, water scarcity has become a worldwide concern. To meet regional water demands and improve water resource optimization management, a multi-objective water resource allocation model was developed for a sustainable future, in …"""
"1,""A Braillon, S Bewley"",""The Physician Payments Sunshine Act: a smokescreen if no action!"",2016,""American Journal of Obstetrics & Gynecology"",""ajog.org"",""https://www.ajog.org/article/S0002-9378(16)30527-0/abstract"",""https://scholar.google.com/scholar?cites=12338079732584494976&as_sdt=2005&sciodt=0,5&hl=en"",88,""2020-03-10 13:08:36"",""CITATION"","""","""","""",,,,,1,0.25,1,2,4,""Shalowitz et al 1 rightly stressed the profession's responsibility to self-regulate but transparency has a serious drawback if it is seen as the goal, rather than a means to an end. Merely making high undue payments to key opinion leaders visible without acting could …"""
"1,""E Moreno-Bella, GB Willis, M Moya"",""Economic inequality and masculinity-femininity: The prevailing perceived traits in higher unequal contexts are masculine"",2019,""Frontiers in psychology"",""frontiersin.org"",""https://www.frontiersin.org/articles/10.3389/fpsyg.2019.01590/abstract"",""https://scholar.google.com/scholar?cites=16744916581568968552&as_sdt=2005&sciodt=0,5&hl=en"",89,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,1.00,0,3,1,""Previous studies have shown that economic inequality influences psychological processes. In this article we argue that economic inequality also makes masculine attributes more prototypical. In Study 1 (N= 106), using an experimental design, we showed that individuals …"""
"1,""E Hart, PK Piff"",""When Inequality is Good for Groups: The Moderating Role of Fairness"",2018,""Available at SSRN 3372685"",""papers.ssrn.com"",""https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3372685"",""https://scholar.google.com/scholar?cites=265434638239131568&as_sdt=2005&sciodt=0,5&hl=en"",90,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,0.50,1,2,2,""Many societies today are experiencing growing inequality in terms of wealth, income, health, education, resources or opportunities, trends that have negative effects upon well-being, trust, and motivation. We investigated whether inequalities––particularly those perceived as …"""
"1,""OP Hastings"",""Inequality and Society: Mechanisms and Methods for Understanding the Consequences of Rising Income Inequality"",2017,"""",""escholarship.org"",""https://escholarship.org/uc/item/0864v18g"",""https://scholar.google.com/scholar?cites=14244884404974738395&as_sdt=2005&sciodt=0,5&hl=en"",91,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,1,0.33,1,1,3,""Income inequality has risen sharply in the United States over the past forty years, yet there remains substantial uncertainty about the consequences of income inequality on social life. This dissertation advances research on these consequences by focusing on mechanisms …"""
"1,""JD García-Castro, GB Willis…"",""I know people who can and who cannot: A measure of the perception of economic inequality in everyday life"",2019,""The Social Science …"",""Taylor & Francis"",""https://www.tandfonline.com/doi/abs/10.1016/j.soscij.2018.09.008"",""https://scholar.google.com/scholar?cites=13205054492048437171&as_sdt=2005&sciodt=0,5&hl=en"",92,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,1.00,0,3,1,""Highlights• A scale of Perceived Economic Inequality in Everyday Life (PEIEL) is presented.• The scale is unidimensional and shows valid and reliable psychometric properties.• PEIEL predicted tolerance of economic inequality over and above wage gap estimates.• PEIEL had …"""
"1,""C Baez Camargo, R Sambaiga, E Kamanyi, C Stahl…"",""Behavioural influences on attitudes towards petty corruption. A Study of Social Norms and Mental Models in Tanzania"",2017,"""",""edoc.unibas.ch"",""https://edoc.unibas.ch/66327/1/20181029121141_5bd6eaed9843e.pdf"",""https://scholar.google.com/scholar?cites=8351956982089514591&as_sdt=2005&sciodt=0,5&hl=en"",93,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,1,0.33,0,5,3,""Although substantial investments and efforts have been made to combat corruption in the developing world, the effects of conventional anti-corruption interventions remain modest at best (Marquette and Pfeiffer 2015; Mungiu-Pippidi 2011). This is often reflected in the so …"""
"1,""R Rodríguez-Bailón, Á Sánchez-Rodríguez…"",""Inequality is in the air: Contextual psychosocial effects of power and social class"",2019,""Current opinion in …"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S2352250X19300752"",""https://scholar.google.com/scholar?cites=5478578149963384381&as_sdt=2005&sciodt=0,5&hl=en"",94,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,1.00,0,3,1,""Social class and power inequalities are defining features of current societies and tend to influence several social psychological processes. Two types of consequences of social class and power inequalities can be differentiated: mechanical and contextual. Mechanical …"""
"1,""F XU, O LI, Y DENG, C LIU, Y SHI"",""The inequity aversion in behavioral economics"",2016,""Advances in Psychological …"",""journal.psych.ac.cn"",""http://journal.psych.ac.cn/xlkxjz/EN/Y2016/V24/I10/1613"",""https://scholar.google.com/scholar?cites=13904711545866146952&as_sdt=2005&sciodt=0,5&hl=en"",95,""2020-03-10 13:08:36"","""","""","""","""",,,,,1,0.25,0,5,4,""In behavioral economics, inequity aversion means that individuals resist inequitable outcome; that is they are willing to give up some material payoff to move in the direction of more equitable outcomes. Inequity aversion is a common anomaly in economics, which is a …"""
"1,""K Thomsen"",""Gerecht und tolerant aus Vernunft und Eigeninteresse"",2017,""Aufklärung und Kritik"",""gkpn.de"",""http://www.gkpn.de/Thomsen_Gerecht-aus-Vernunft_AuK.pdf"",""https://scholar.google.com/scholar?cites=8665576146159057583&as_sdt=2005&sciodt=0,5&hl=en"",96,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,1,0.33,1,1,3,""Gerechtigkeit ist ein Konzept, dem zumindest vordergründig in allen menschlichen Kulturen ein hoher Stellenwert bekundet wird. Es soll im Folgenden eine vorsichtige Annäherung versucht werden, wobei sich als Ausgangspunkt ein Standardwerk anbietet, in welchem der …"""
"0,""XJ Zhang, Y Tang, J Xiong, WJ Wang…"",""Ranking game on networks: The evolution of hierarchical society"",2020,""Physica A: Statistical …"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S0378437119317698"","""",97,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,5,1,""Interacting with each other, individuals in a population form various social network topologies. Models of evolutionary games on networks provide insight into how the collective behaviors of structured populations are influenced by individual decision making …"""
"0,""M Mosleh"",""IC2S2-Tutorial"",,""mohsenmosleh.com"","""",""http://mohsenmosleh.com/ic2s2-tutorial/"","""",98,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,,""Background We will cover type of studies that can benefit from experimental social network approach, eg, collective intelligence, collective problem solving, and formation of social norms. Design techniques We will talk about implementation techniques such as synching …"""
"0,""JY Lv"",""The Effects of Empathy on Cooperation"",2016,"""",""qmro.qmul.ac.uk"",""http://qmro.qmul.ac.uk/xmlui/handle/123456789/24245"","""",99,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,4,""Empathy induced altruism is considered as the motivation of human cooperation, one of the most prominent pro-social behaviours in society. To explore the empathy-cooperation link, this thesis presents a series of empirical studies designed to uncover how reliable this …"""
"0,""AA Arechar, S Gächter, L Molleman"",""CeDEx Discussion Paper Series ISSN 1749-3293"",2017,"""",""nottingham.ac.uk"",""http://www.nottingham.ac.uk/cedex/documents/papers/cedex-discussion-paper-2017-02.pdf"","""",100,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,3,3,""Online labor markets provide new opportunities for behavioral research, but conducting economic experiments online raises important methodological challenges. This particularly holds for interactive designs. In this paper, we provide a methodological discussion of the …"""
"0,""TO Passarelli"",""The interplay of stress and decision making on our motivation to help others"",2016,"""",""search.proquest.com"",""http://search.proquest.com/openview/c794a4101919bdd2b92857119b2ebdb5/1?pq-origsite=gscholar&cbl=18750&diss=y"","""",101,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,4,""The concept of prosociality broadly refers to behaviors that benefit others, including caregiving, cooperation, affiliation, and sharing (Batson & Powell, 2003). Several studies have shown that quick decisions increase and reflective decisions decrease the likelihood of …"""
"0,""V Stojkoski, Z Utkovski, L Basnarkov, L Kocarev"",""Cooperation dynamics in networked geometric Brownian motion"",2019,""Physical Review E"",""APS"",""https://journals.aps.org/pre/abstract/10.1103/PhysRevE.99.062312"","""",102,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,4,1,""Recent works suggest that pooling and sharing may constitute a fundamental mechanism for the evolution of cooperation in well-mixed fluctuating environments. The rationale is that, by reducing the amplitude of fluctuations, pooling and sharing increases the steady-state …"""
"0,""R Rodrıguez-Bailón, A Sánchez-Rodrıguez"",""Inequality is in the air: Contextual psychosocial effects"",2008,""Social Psychology"",""researchgate.net"",""https://www.researchgate.net/profile/Rosa_Rodriguez-Bailon/publication/334585472_Inequality_is_in_the_air_Contextual_psychosocial_effects_of_power_and_social_class/links/5d32bebd92851cd04675938c/Inequality-is-in-the-air-Contextual-psychosocial-effects-of-power-and-social-class.pdf"","""",103,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,2,12,""Social class and power inequalities are defining features of current societies and tend to influence several social psychological processes. Two types of consequences of social class and power inequalities can be differentiated: mechanical and contextual. Mechanical …"""
"0,""JW Park"",""The structural dynamics of social class Michael W Kraus and Jun Won Park"",2017,""Current Opinion in Psychology"",""researchgate.net"",""https://www.researchgate.net/profile/Michael_Kraus6/publication/318848693_The_structural_dynamics_of_social_class/links/5b056a050f7e9b1ed7e80f3c/The-structural-dynamics-of-social-class.pdf"","""",104,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,1,3,""Individual agency accounts of social class persist in society and even in psychological science despite clear evidence for the role of social structures. This article argues that social class is defined by the structural dynamics of society. Specifically, access to powerful …"""
"0,""P Justino, A Arjona, JC Cárdenas, AM Ibáñez…"",""On the political and social consequences of economic inequality"",2019,"""",""wider.unu.edu"",""https://www.wider.unu.edu/sites/default/files/Publications/Working-paper/PDF/wp-2019-76.pdf"","""",105,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,5,1,""This paper investigates the impact of inequality on individual civic engagement at the community level, whether this impact persists over time, and what mechanisms may shape the relationship between inequality and civic engagement. The results show that inequality …"""
"0,""T Livani"",""Income Inequality, Government Welfare Effort, and Subjective Well-Being: Three Essays"",2017,"""",""drum.lib.umd.edu"",""https://drum.lib.umd.edu/handle/1903/19839"","""",106,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,3,""This dissertation consists of three essays on the relations of income inequality and government welfare effort with subjective well-being. The first essay introduces the concepts, reviews the literature linking income inequality and government welfare effort to subjective …"""
"0,""B Callaghan, QM Delgadillo, M Kraus"",""The influence of signs of social class on prosocial behavior: A field experiment"",2019,"""",""psyarxiv.com"",""https://psyarxiv.com/en7zd/"","""",107,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,3,1,""Abstract A field experiment (N= 4,537) examined how signs of social class influence prosocial behavior. In the experiment, pedestrians were exposed to a target wearing symbols of relatively high or low social class in two major urban cities in the USA who was …"""
"0,""N Carnes"",""A Virtuous Cycle: Interdependence and the Ontogenesis of Social Justice"",2017,"""",""scholarworks.umass.edu"",""https://scholarworks.umass.edu/dissertations_2/1024/"","""",108,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,3,""Past research suggests that inequality has been the norm throughout most of human history (Piketty, 2014) until the shocks of the 20 th century—especially mass mobilization for the world wars—spurred support for progressive public policies around taxation and social …"""
"0,""EL Platt"",""Networked Deliberation in Peer-Produced Collective Action"",2018,"""",""elplatt.com"",""https://elplatt.com/archive/2018/05/03/platt-prelim.pdf"","""",109,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,1,2,""The past several decades have seen the emergence of a networked information economy (Benkler, 2006). This new type of economy is characterized by fast, cheap, and bidirectional global communication, thanks to the internet, resulting in an increase in knowledge work …"""
"0,""OP Hauser"",""Challenging Cooperation: Inequality, Global Commons, Future Generations"",2016,"""",""dash.harvard.edu"",""https://dash.harvard.edu/handle/1/33493433"","""",110,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,4,""Cooperation is abundant in the world around us, spanning all levels of biological and social organisation. Yet the existence and maintenance of cooperation is puzzling from an evolutionary perspective because the costs borne to cooperating individuals put them at an …"""
"0,""MW Muelas, F Mughal, S O'Hagan, PJ Day, DB Kell"",""The role and robustness of the Gini coefficient as an unbiased tool for the selection of Gini genes for normalising expression profiling data"",2019,""Scientific Reports"",""nature.com"",""https://www.nature.com/articles/s41598-019-54288-7"","""",111,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,0,0.00,0,5,1,""We recently introduced the Gini coefficient (GC) for assessing the expression variation of a particular gene in a dataset, as a means of selecting improved reference genes over the cohort ('housekeeping genes') typically used for normalisation in expression profiling …"""
