"Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract"
"0,""MW Kraus, B Torrez"",""A Psychology of Power That Is Embedded in Societal Structures"",2019,""Current opinion in psychology"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S2352250X19300983"","""",112,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,2,1,""Here, we look ahead to a psychology of power that is embedded in societal structures, specifically with regard to the North American context of race, gender, and social class. We argue that studies of power are limited when decoupled from these societal structures of …"""
"0,""SM Rennie, ML Platt"",""Mice learn to avoid the rat race"",2018,"""",""nature.com"",""https://www.nature.com/articles/d41586-017-08835-9/"","""",113,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,2,2,""Thank you for visiting nature.com. You are using a browser version with limited support for CSS. To obtain the best experience, we recommend you use a more up to date browser (or turn off compatibility mode in Internet Explorer). In the meantime, to ensure continued support, we …"""
"0,""MA Sarraf, C Feltham"",""Enlightenment Never"",2019,""Modernity and Cultural Decline"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-030-32984-6_5"","""",114,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,2,1,""Abstract We critique Steven Pinker's acclaimed book Enlightenment Now (2018) at length. In his defense of an optimistic view of modernity, Pinker fails to mention a variety of negative trends, such as those indicating declines in important dimensions of human intelligence. We …"""
"0,""H Shirado, G Iosifidis…"",""Assortative mixing and resource inequality enhance collective welfare in sharing networks"",2019,""Proceedings of the …"",""National Acad Sciences"",""https://www.pnas.org/content/116/45/22442.short"","""",115,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,3,1,""Resource sharing can impose an economic trade-off: One person acquiring resources may mean that another cannot. However, if individuals value the social process itself that is a feature of economic exchanges, socio-structural manipulations might improve collective …"""
"0,""M Mosleh"",""Online Interactive Experiments on Networks"",2019,""Companion Publication of the 10th ACM Conference …"",""dl.acm.org"",""https://dl.acm.org/doi/abs/10.1145/3328413.3329795"","""",116,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,1,""Conducting human experiments using crowdsourcing platforms, such as Amazon Mechanical Turk, has made it possible to collect a much larger amount of experimental data in a much shorter period of time relative to what was possible in traditional physical lab …"""
"0,""M Mosleh"",""EuroCSS-Tutorial"",,""mohsenmosleh.com"","""",""http://mohsenmosleh.com/eurocss-tutorial/"","""",117,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,,""Background We will cover type of studies that can benefit from experimental social network approach, eg, collective intelligence, collective problem solving, and formation of social norms. Design techniques We will talk about implementation techniques such as synching …"""
"0,""T Vorlaufer, B Vollan"",""How Migrants Benefit Poor Communities: Evidence on Collective Action in Rural Zambia"",2020,""Land Economics"",""le.uwpress.org"",""http://le.uwpress.org/content/96/1/111.short"","""",118,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,2,1,""This paper investigates the effects of internal in-migration on cooperation in rural farming communities in Zambia. Potentially, in-migration could trigger discrimination, decrease overall levels of trust, and hence negatively impact the propensity for collective action. We …"""
"0,""S Yan"",""The evolution of human mobility based on the public goods game"",2017,""Physica A: Statistical Mechanics and its Applications"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S0378437117301723"","""",119,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,3,""We explore the evolution of human mobility behavior based on public goods game. By using mean field method, the population distribution in different regions is theoretical calculated. Numerical simulation results show that the correlation between the region's degree and its …"""
"0,""JC Chen, T Tam"",""Uses of Artificial and Composite Treatments in Experimental Methods: Reconsidering the Problem of Validity and Its Implications for Stratification Research"",2019,""Research in Social Stratification and Mobility"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S0276562419300393"","""",120,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,2,1,""Social science experiments are usually criticized for their lack of external validity, especially their limited generalizability to real-life settings. We offer a critique of this concern by reaffirming some classical insights on experimental methodology and focusing on the …"""
"1,""J Jachimowicz, B Szaszi, M Lukas, D Smerdon…"",""Higher Economic Inequality Intensifies the Poor's Financial Hardship by Fraying the Community Buffer"",2019,"""",""psyarxiv.com"",""https://psyarxiv.com/hpkb2/download?format=pdf"",""https://scholar.google.com/scholar?cites=1398814268452837883&as_sdt=2005&sciodt=0,5&hl=en"",121,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,1,1.00,0,5,1,""The current research investigates whether higher economic inequality has a disproportionate effect in intensifying the financial hardship of low-income individuals. Drawing on recent advances in social psychology and sociology, we propose that higher …"""
"0,""K Gangl, B Torgler"",""How to Achieve Tax Compliance by the Wealthy: A Review of the Literature and Agenda for Policy"",2020,""Social Issues and Policy Review"",""Wiley Online Library"",""https://spssi.onlinelibrary.wiley.com/doi/abs/10.1111/sipr.12065"","""",122,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,2,1,""Tax compliance by the wealthy is relevant not only because their contributions are essential to maintain public budgets and social equality, but because their (non) compliance behavior and the perceived (un) fairness of their contributions can fuel social unrest. In this article …"""
"0,""L Liu, X Chen"",""Evolution of public cooperation in a risky society with heterogeneous assets"",2018,""Frontiers in Physics"",""frontiersin.org"",""https://www.frontiersin.org/articles/10.3389/fphy.2017.00067/full"","""",123,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,0,0.00,0,2,2,""The phenomenon of asset heterogeneity is widespread in human society. However, it is unclear what roles heterogeneous assets play in the evolution of cooperation of the collective-risk society. In this paper, we thus introduce asset heterogeneity into a threshold …"""
"0,""W Elsner"",""Economic Philosophy: Complexities in Economics"",,""economicphilosophy2017 …"","""",""https://economicphilosophy2017.weaconferences.net/files/2017/09/WEA-EconomicPhilosophyConference2017-Elsner.pdf"","""",124,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,1,,""Complexity economics has developed into a powerful empirical, theoretical, and computational research program in the last three decades, advancing more realistic economics. It converges with long-standing heterodox schools, and its theoretical and …"""
"0,""K Kirkland, J Jetten, M Nielsen"",""But That's Not Fair! The Experience of Economic Inequality from a Child's Perspective"",2019,""The Social Psychology of Inequality"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-030-28856-3_12"","""",125,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,3,1,""The twenty-first century is witnessing a rapid rise in concern regarding wealth inequality and the fairness of our economic systems. Alongside this concern, research is uncovering the detrimental effects of high inequality on human behavior. However, comparatively little effort …"""
"0,""M Mosleh, B Heydari"",""Why Groups Show Different Fairness Norms? The Interaction Topology Might Explain"",2017,""International Conference on Social Informatics"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-67217-5_5"","""",126,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,2,3,""Computational models of prosocial norms are becoming important from the perspective of theoretical social sciences as well as engineering of autonomous systems, who also need to show prosocial behavior in their social interactions. Fairness, as one of the strongest …"""
"0,""W Elsner"",""Policy Implications of Economic Complexity."",2016,"""",""researchgate.net"",""https://www.researchgate.net/profile/Wolfram_Elsner/publication/286458981_POLICY_IMPLICATIONS_OF_ECONOMIC_COMPLEXITY_Towards_a_systemic_long-run_strong_adaptive_and_interactive_policy_conception/links/566b331408ae62b05f04c9d4.pdf"","""",127,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,1,4,""Complexity economics has developed into a promising cutting-edge research program for a more realistic economics in the last three or four decades. Also some convergent micro-and macro-foundations across heterodox schools have been attained with it. With some time lag …"""
"0,""M Mosleh"",""Websci-Tutorial"",,""mohsenmosleh.com"","""",""http://mohsenmosleh.com/websci-tutorial/"","""",128,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,,""Background We will cover type of studies that can benefit from experimental social network approach, eg, collective intelligence, collective problem solving, and formation of social norms. Design techniques We will talk about implementation techniques such as synching …"""
"0,""X Zhang, D Li"",""How the individuals' memory affects the evolution of prisoners' dilemma game in the two-layer network"",2020,""EPL (Europhysics Letters)"",""iopscience.iop.org"",""https://iopscience.iop.org/article/10.1209/0295-5075/129/10002/meta"","""",129,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,2,1,""In general, multilayer networks are often a significantly more apt description of real-life systems than isolated or single networks. In this paper, we explore the effect of memory on the evolution of prisoner's dilemma (PD) game by constructing different kinds of two-layer …"""
"0,""S McDonough"",""Being a Neighbor: Ideas and Ideals of Neighborliness in the Medieval West"",2017,""History Compass"",""Wiley Online Library"",""https://onlinelibrary.wiley.com/doi/abs/10.1111/hic3.12406"","""",130,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,3,""This essay takes stock of current scholarship on neighbors in the Middle Ages to think through medieval understandings of the notion of neighborliness. When historians invoke the ideas of neighbors and neighborliness, they mean something beyond the people who …"""
"0,""B Hood"",""Possessed: Why We Want More Than We Need"",2019,"""",""books.google.com"",""https://books.google.com/books?hl=en&lr=&id=I7SmDwAAQBAJ&oi=fnd&pg=PP1&ots=grb4R3OwpD&sig=iaYRtswWIziP5RnsCOv--0rTGZc"","""",131,""2020-03-10 13:08:36"",""BOOK"","""","""","""",,,,,0,0.00,0,1,1,""You may not believe it, but there is a link between our current political instability and your childhood attachment to teddy bears. There's also a reason why children in Asia are more likely to share than their western counterparts and why the poor spend more of their income …"""
"0,""MRÁS RODRÍGUEZ"",""Ángel Sánchez-Rodríguez1. Guillermo B. Willis1. Jolanda Jetten 2 Rosa Rodríguez-Bailón 1 University of Granada"",,""researchgate.net"","""",""https://www.researchgate.net/profile/Guillermo_Willis/publication/328753102_Economic_Inequality_Enhances_Inferences_that_the_Normative_Climate_is_Individualistic_and_Competitive/links/5be421b34585150b2ba7389b/Economic-Inequality-Enhances-Inferences-that-the-Normative-Climate-is-Individualistic-and-Competitive.pdf"","""",132,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,1,,""In addition to the negative effects of economic inequality on a range of health and social outcomes, we propose that inequality should also affect how people perceive the broader normative climate in society. We predicted that people living in a more unequal (versus …"""
"0,""P Justino, A Arjona, JC Cárdenas Campo, AM Ibáñez…"",""On the political and social consequences of economic inequality: Civic engagement in Colombia"",2019,"""",""econstor.eu"",""https://www.econstor.eu/handle/10419/211307"","""",133,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,5,1,""This paper investigates the impact of inequality on individual civic engagement at the community level, whether this impact persists over time, and what mechanisms may shape the relationship between inequality and civic engagement. The results show that inequality …"""
"0,""M Witte"",""Essays on urban job networks in developing countries"",2018,"""",""ora.ox.ac.uk"",""https://ora.ox.ac.uk/objects/uuid:5f84e7ec-23f0-4fce-91e7-7a9e4a89c785"","""",134,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,2,""Across the globe, social networks influence labour market outcomes. This thesis investigates job networks—networks in which individuals exchange jobs and information about vacancies—in cities of developing countries. Using the example of Addis Ababa, Ethiopia, I …"""
"0,""M Zhang, Y Ma, Y Tao, Z Wang, L Shi…"",""Awareness of wealth inequalities breeds animosity"",2020,""Chaos, Solitons & …"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S0960077919303339"","""",135,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,6,1,""Cooperation is a ubiquitous trait among individuals of a species which interbreeds in nature and forms part of groups [1]. Various theories and models have been developed to explain the origins, maintenance, and continuation of cooperation within a generic population …"""
"0,""E Lee"",""Embodied Transience: Racialized-Gendered Violence in the Criminal Punishment System"",2017,"""",""repository.wellesley.edu"",""https://repository.wellesley.edu/cgi/viewcontent.cgi?article=1639&context=thesiscollection"","""",136,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,1,3,""To Dr. Irene Mata, for your powerful insight, unconditional support, and profound wisdom, for every transformative lesson in and out of class that enabled my growth as a student, as a friend, and as a person, for providing the tools to take this wreckage and turn it into …"""
"0,""D Li, J Du, M Sun, D Han"",""How conformity psychology and benefits affect individuals' green behaviours from the perspective of a complex network"",2020,""Journal of Cleaner Production"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S0959652619340855"","""",137,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,4,1,""How to encourage individuals to practice green, low-carbon behaviours as an effective way to achieve energy conservation and emission reduction is a scientific and social problem that urgently requires a solution. Considering that a change in individuals' behaviours can …"""
"0,""CB Camargo, R Sambaiga, E Kamanyi, C Stahl…"",""Behavioural influences on attitudes towards petty corruption A Study of Social Norms and Mental Models in Tanzania"",2017,"""",""assets.publishing.service.gov.uk"",""https://assets.publishing.service.gov.uk/media/5a3cf610ed915d6be90f2eb1/Corruption_attitudes_and_behaviours_in_East_Africa_Tanzania_Country_Report_Final.pdf"","""",138,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,5,3,""Although substantial investments and efforts have been made to combat corruption in the developing world, the effects of conventional anti-corruption interventions remain modest at best (Marquette and Pfeiffer 2015; Mungiu-Pippidi 2011). This is often reflected in the so …"""
"0,""Z Gricevic"",""Neighborhood Level Immigrant Share, Economic Differences and Charitable Giving"",2018,"""",""pdfs.semanticscholar.org"",""https://pdfs.semanticscholar.org/96f5/725c301a56e36bc9dc67bc2209ebc8447a61.pdf"","""",139,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,1,2,""The following paper explores if being different from ones neighbors ethnically and economically affects charitable giving to refugees. This question is addressed by combining individual level data from Socio-Economic Panel with neighborhood level indicators of …"""
"0,""S Bewley"",""Letter to the Editors ajog. org"",,"""","""","""","""",140,""2020-03-10 13:08:36"",""CITATION"","""","""","""",,,,,0,0.00,0,1,,"""""
"0,""DM Stancato, D Keltner, S Chen"",""The Gap Between Us: Income Inequality Reduces Face-to-Face Social Capital"",,""xlab.berkeley.edu"","""",""http://xlab.berkeley.edu/connect/Stancato_Income%20Inequality%20and%20Social%20Capital_MS.pdf"","""",141,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,3,,""Guided by correlational work suggesting that income inequality is associated with deleterious societal outcomes (eg, reduced trust, increased violence), in the present investigation we tested the hypothesis that increased inequality between individuals will …"""
"0,""S Caria, S Franklin, M Witte"",""CSAE Working Paper WPS/2018-14"",2018,"""",""csae.ox.ac.uk"",""http://www.csae.ox.ac.uk/materials/papers/csae-wps-2018-14.pdf"","""",142,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,3,2,""Do policy interventions disrupt social networks? We study how a job-search assistance intervention in Addis Ababa, Ethiopia, affects the job-search partners of programme participants. We find that the partners of treated participants reduce their job search efforts …"""
"0,""L Lungu"",""PhD Candidate Department of Political Science University of Gothenburg 31.10. 2019"",2019,"""",""rubenson.org"",""https://rubenson.org/wp-content/uploads/2019/11/lungu.pdf"","""",143,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,1,1,""Does conspicuous consumption have an effect on redistributive attitudes? Conspicuous consumption refers to displays of luxury goods such as clothing and accessories, expensive homes and vehicles. This type of good is directly observable and signals the status of their …"""
"0,""A Barrita, D Keltner"",""The Effects of Perceived Economic Inequality on Social Decision-Making"",2017,"""",""academia.edu"",""https://www.academia.edu/download/53143969/Barrita__A.-ThesisSpring2017.pdf"","""",144,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,2,3,""Economic inequality in the US has drastically increased over the last four decades. However, while much work has been devoted to examining the effect of this increase in inequality on health and well-being, little is understood regarding the impact of this …"""
"0,""S Kim"",""Directionality of information flow and echoes without chambers"",2019,""PloS one"",""journals.plos.org"",""https://journals.plos.org/plosone/article/file?type=printable&id=10.1371/journal.pone.0215949"","""",145,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,1,1,""How do echo chambers operate? Why does social propagation of information become trapped within the boundaries of social groups? Previous studies of these questions have identified informational and structural factors which hinder information exchange across …"""
"0,""KJ Martin"",""Complex Questions for the Study of Urban Agglomerations"",2019,"""",""tspace.library.utoronto.ca"",""https://tspace.library.utoronto.ca/handle/1807/98154"","""",146,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,1,""This thesis attempts to construct a framework for answering perennial questions about urban agglomerations, called the Cooperative Capital framework. It takes the view of the city as complex system and relates the process of urban agglomeration to the city's adaptive …"""
"0,""R RB, AO de Berker, S Espenhahn…"",""The social contingency of momentary subjective well-being"",2016,""… and representation in …"",""discovery.ucl.ac.uk"",""https://discovery.ucl.ac.uk/id/eprint/1553367/3/ThesisCompiled_postViva_forPrinting.pdf#page=59"","""",147,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,4,4,""Here we use the reinforcement learning models introduced in the previous chapter, demonstrating how they can contribute to our understanding of emotional state. We first relate fluctuations in emotional state in participants playing a gambling task to the …"""
"0,""NV Gorbacheva"",""Evaluation of economic inequality in manufacturing public-private partnerships"",2018,"""",""dspace.spbu.ru"",""https://dspace.spbu.ru/bitstream/11701/10305/1/06-Gorbacheva.pdf"","""",148,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,1,2,""The emerging trend for innovating the manufacturing sector in the developed economies of the world makes urgent the use of the public-private partnerships to launch capital-intensive investment projects, that is supposed to star up endeavors on behalf of the state and …"""
"0,""LG Jacinto"",""El instinto de igualdad"",2017,""Escritos de Psicología-Psychological Writings"",""redalyc.org"",""https://www.redalyc.org/jatsRepo/2710/271053857006/271053857006.pdf"","""",149,""2020-03-10 13:08:36"",""PDF"","""","""","""",,,,,0,0.00,0,1,3,""Los resultados de experimentos con el juego del ultimatum ponen de manifiesto la existencia de un comportamiento humano incompatible con la concepción del hombre interesado en la maximización de los recursos para su propia supervivencia. Aparece un …"""
"0,""Á Sánchez Rodríguez"",""La cultura de la desigualdad: efectos de las distribución de recursos sobre el individualismo"",2019,"""",""digibug.ugr.es"",""https://digibug.ugr.es/handle/10481/54627"","""",150,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,1,""Economic inequality has considerably increased around the world (OECD, 2015; Piketty, 2014). Several studies have shown that more unequal societies are more dysfunctional; that is, they show more health and social problems than more egalitarian societies (Wilkinson & …"""
"0,""L Gómez Jacinto"",""El instinto de igualdad"",2017,""Escritos de Psicología (Internet)"",""SciELO Espana"",""http://scielo.isciii.es/scielo.php?pid=S1989-38092017000300006&script=sci_arttext&tlng=pt"","""",151,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,0,0.00,0,1,3,""Los resultados de experimentos con el juego del ultimatum ponen de manifiesto la existencia de un comportamiento humano incompatible con la concepción del hombre interesado en la maximización de los recursos para su propia supervivencia. Aparece un …"""
"0,""E García-Sánchez"",""El Círculo Vicioso de la Desigualdad Económica: El rol de las percepciones e ideologías de la desigualdad"",2019,"""",""digibug.ugr.es"",""https://digibug.ugr.es/handle/10481/55473"","""",152,""2020-03-10 13:08:36"","""","""","""","""",,,,,0,0.00,0,1,1,""A pesar del extraordinario incremento de la desigualdad económica en los últimos años y de sus efectos perniciosos a nivel político, económico, social e individual, los niveles de aceptación y justificación de la desigualdad siguen siendo ampliamente generalizados …"""
"0,""НВ Горбачева"",""РОЛЬ КОЭФФИЦИЕНТА ДЖИНИ В АНАЛИЗЕ ВЫГОД И ЗАТРАТ ГОСУДАРСТВЕННО-ЧАСТНЫХ ПАРТНЕРСТВ В ПРОМЫШЛЕННОСТИ"",2018,""Вестник Московского университета. Серия 6 …"",""cyberleninka.ru"",""https://cyberleninka.ru/article/n/18072888"","""",153,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,0,0.00,0,1,2,""С возрождением роли промышленности в первой четверти XXI в. возрастает взаимодействие государства и бизнеса в производственной сфере, что расширяет экономическое содержание государственно-частных партнерств и вовлекает в них все …"""
"0,""Á Sánchez-Rodríguez, GB Willis, R Rodríguez-Bailón"",""El impacto psicológico de la desigualdad económica"",,""cienciacognitiva.org"","""",""http://www.cienciacognitiva.org/?p=1466"","""",154,""2020-03-10 13:08:36"",""HTML"","""","""","""",,,,,0,0.00,0,3,,""¿ Cómo nos afecta la desigualdad económica psicológicamente?¿ El hecho de que los ricos son cada vez más ricos mientras que los pobres son cada vez más pobres condiciona la manera de comportarnos y relacionarnos con las personas de nuestro entorno …"""