,Time to Implement,Reproduced,Year,Type,Venue,Primary Topic,Year Attempted,Author Code Available,Authors Reply,Rigor vs Empirical,Number of Authors,Pages,Num References,Number of Equations,Number of Proofs,Has Appendix,Looks Intimidating,Paper Readability,Algo Difficulty,Pseudo Code,Data Available,Total Tables and Figures,Number of Tables,Number of Graphs/Plots,Number of Other Figures,Conceptualization Figures,Uses Exemplar Toy Problem,Exact Compute Used,Hyperparameters Specified,Compute Needed,Normalized Num References,Normalized Number of Equations,Normalized Number of Proofs,Normalized Total Tables and Figures,Normalized Number of Tables,Normalized Number of Graphs/Plots,Normalized Number of Other Figures,Normalized Conceptualization Figures,0_YearsLater,1_YearsLater,2_YearsLater,3_YearsLater,4_YearsLater,5_YearsLater,6_YearsLater,7_YearsLater,8_YearsLater,9_YearsLater
59,,Yes,2012,Conference,ECML PKDD,Online Classification,2013,Yes,,Balance,2,16,12,38,2,No,Yes,Good,Medium,Yes,Yes,21,3,18,0,0,No,No,Yes,Desktop,0.75,2.375,0.125,1.3125,0.1875,1.125,0.0,0.0,0.0,3.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0
60,1.0,Yes,2008,Conference,NIPS,Online Classification,2013,No,,Theory,3,8,20,30,5,Yes,No,Good,Low,Yes,Yes,4,0,3,1,0,No,No,No,Desktop,2.5,3.75,0.625,0.5,0.0,0.375,0.125,0.0,0.0,6.0,13.0,12.0,11.0,9.0,16.0,14.0,12.0,12.0
61,1.0,Yes,2012,Conference,ICML,Online Classification,2013,Yes,,Balance,3,7,16,40,2,Yes,No,Excellent,Low,Yes,Yes,9,3,6,0,0,No,No,Yes,Desktop,2.28571428571429,5.71428571428571,0.285714285714286,1.28571428571429,0.4285714285714290,0.857142857142857,0.0,0.0,2.0,17.0,19.0,14.0,25.0,21.0,15.0,15.0,12.0,3.0
62,2.0,Yes,2012,Conference,ICML,Kernel/SVMs,2013,Yes,Yes,Balance,3,8,22,33,6,Yes,No,Good,Medium,Yes,Yes,6,2,3,0,1,No,Yes,Yes,Desktop,2.75,4.125,0.75,0.75,0.25,0.375,0.0,0.125,1.0,5.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0
63,,Yes,2005,Journal,JMLR,Kernel/SVMs,2013,Yes,,Balance,3,27,22,82,4,Yes,Yes,Good,Medium,Code-Like,Yes,27,1,26,0,0,No,No,Yes,Desktop,0.8148148148148150,3.03703703703704,0.148148148148148,1.0,0.037037037037037,0.962962962962963,0.0,0.0,7.0,23.0,36.0,68.0,98.0,115.0,105.0,116.0,118.0,104.0
64,0.0,Yes,2005,Conference,GraphiCon,Ensembling,2013,Yes,,Empirical,2,4,9,20,0,No,No,Good,Low,Step-Code,Yes,4,0,4,0,0,No,No,No,Desktop,2.25,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,7.0,17.0,12.0,18.0,9.0,13.0,12.0
65,23.0,Yes,2004,Conference,SGC,Search/Retrieval,2013,Yes,,Balance,4,7,31,19,3,Yes,No,Low,High,No,Yes,6,0,6,0,0,No,Yes,Yes,Desktop,4.42857142857143,2.71428571428571,0.4285714285714290,0.857142857142857,0.0,0.857142857142857,0.0,0.0,1.0,7.0,29.0,47.0,70.0,79.0,100.0,123.0,176.0,179.0
66,17.0,Yes,2004,Journal,Transactions on Signal Processing,Kernel/SVMs,2013,No,,Balance,3,8,13,30,0,No,No,Good,Medium,Yes,Yes,8,2,6,0,0,No,Yes,Yes,Desktop,1.625,3.75,0.0,1.0,0.25,0.75,0.0,0.0,2.0,13.0,22.0,30.0,31.0,34.0,40.0,49.0,59.0,69.0
67,4.0,Yes,2012,Conference,AAAI,Kernel/SVMs,2013,No,,Balance,4,7,27,29,3,No,No,Good,Low,Yes,Yes,17,2,15,0,0,No,No,Yes,Desktop,3.85714285714286,4.142857142857140,0.4285714285714290,2.42857142857143,0.285714285714286,2.14285714285714,0.0,0.0,0.0,3.0,1.0,4.0,6.0,0.0,3.0,2.0,0.0,0.0
68,1506.0,Yes,2012,Journal,JMLR,Linear Models,2013,No,,Theory,2,33,19,167,14,No,Yes,Ok,Medium,Step-Code,Yes,108,2,106,0,0,No,Yes,Yes,Desktop,0.575757575757576,5.06060606060606,0.424242424242424,3.2727272727272700,0.0606060606060606,3.21212121212121,0.0,0.0,5.0,20.0,57.0,106.0,122.0,135.0,129.0,141.0,99.0,58.0
69,1.0,Yes,2010,Journal,Machine Learning,Linear Models,2013,Yes,,Balance,3,29,33,104,8,Yes,Yes,Good,Medium,Yes,Yes,32,5,25,0,2,No,Yes,Yes,Desktop,1.13793103448276,3.5862068965517200,0.2758620689655170,1.10344827586207,0.172413793103448,0.8620689655172410,0.0,0.0689655172413793,3.0,2.0,5.0,15.0,14.0,28.0,20.0,41.0,39.0,37.0
70,,Yes,1999,Journal,Machine Learning,Kernel/SVMs,2013,No,,Balance,2,19,21,45,3,No,No,Excellent,Low,Step-Code,Yes,9,3,6,0,0,No,No,Yes,Desktop,1.10526315789474,2.36842105263158,0.157894736842105,0.473684210526316,0.157894736842105,0.315789473684211,0.0,0.0,13.0,7.0,15.0,15.0,22.0,23.0,32.0,23.0,26.0,35.0
71,11.0,Yes,2012,Journal,JMLR,Linear Models,2013,Yes,,Balance,2,27,25,78,0,Yes,Yes,Excellent,Medium,Yes,Yes,44,5,36,1,2,No,Yes,Yes,Desktop,0.925925925925926,2.88888888888889,0.0,1.6296296296296300,0.185185185185185,1.33333333333333,0.037037037037037,0.0740740740740741,4.0,6.0,6.0,13.0,12.0,16.0,20.0,23.0,9.0,7.0
72,603.0,Yes,2012,Journal,JMLR,Linear Models,2013,Yes,Yes,Balance,3,9,13,42,1,Yes,Yes,Good,Medium,Code-Like,Yes,17,3,14,0,0,No,Yes,Yes,Desktop,1.44444444444444,4.66666666666667,0.111111111111111,1.88888888888889,0.333333333333333,1.55555555555556,0.0,0.0,14.0,15.0,24.0,16.0,31.0,21.0,18.0,18.0,18.0,9.0
73,,Yes,2010,Journal,JMLR,Linear Models,2013,Yes,,Empirical,4,50,70,140,0,Yes,Yes,Excellent,High,Yes,Yes,64,2,62,0,0,No,Yes,Yes,Desktop,1.4,2.8,0.0,1.28,0.04,1.24,0.0,0.0,10.0,13.0,21.0,31.0,30.0,23.0,31.0,13.0,21.0,23.0
74,,Yes,2007,Conference,ACM-SIAM symposium on Discrete algorithms,Clustering,2013,No,,Theory,2,11,12,53,8,No,Yes,Excellent,Low,Step-Code,Yes,4,4,0,0,0,No,No,Yes,Desktop,1.09090909090909,4.81818181818182,0.7272727272727270,0.363636363636364,0.363636363636364,0.0,0.0,0.0,9.0,47.0,103.0,124.0,154.0,204.0,286.0,352.0,448.0,602.0
75,0.0,Yes,2009,Journal,JMLR,Kernel/SVMs,2013,Yes,,Balance,3,24,33,107,5,No,Yes,Good,Low,Yes,Yes,14,1,12,0,1,No,No,Yes,Desktop,1.375,4.45833333333333,0.208333333333333,0.583333333333333,0.0416666666666667,0.5,0.0,0.0416666666666667,0.0,4.0,7.0,11.0,14.0,6.0,8.0,12.0,12.0,8.0
76,0.0,Yes,2008,Conference,ICML,Kernel/SVMs,2013,Yes,,Balance,3,8,17,48,3,No,No,Good,Low,Yes,Yes,6,3,3,0,0,No,No,No,Desktop,2.125,6.0,0.375,0.75,0.375,0.375,0.0,0.0,0.0,11.0,5.0,12.0,7.0,14.0,5.0,12.0,11.0,13.0
77,207.0,Yes,2012,Conference,ICML,Kernel/SVMs,2013,Yes,,Balance,5,8,16,53,3,No,Yes,Ok,Medium,Yes,Yes,3,3,0,0,0,No,Yes,Yes,Desktop,2.0,6.625,0.375,0.375,0.375,0.0,0.0,0.0,0.0,2.0,5.0,6.0,13.0,8.0,7.0,5.0,4.0,3.0
78,182.0,Yes,2011,Conference,KDD,Non-Linear Other,2013,Yes,Yes,Balance,4,9,28,36,3,Yes,Yes,Ok,Medium,Yes,Yes,9,4,4,0,1,No,Yes,Yes,Desktop,3.11111111111111,4.0,0.333333333333333,1.0,0.444444444444444,0.444444444444444,0.0,0.111111111111111,0.0,2.0,3.0,9.0,6.0,7.0,7.0,9.0,4.0,5.0
79,189.0,Yes,2012,Journal,JMLR,Kernel/SVMs,2013,Yes,Yes,Balance,3,27,55,45,3,Yes,Yes,Good,High,Yes,Yes,18,6,10,1,1,No,Yes,Yes,Desktop,2.03703703703704,1.6666666666666700,0.111111111111111,0.666666666666667,0.222222222222222,0.37037037037037,0.037037037037037,0.037037037037037,0.0,6.0,8.0,14.0,22.0,22.0,24.0,24.0,18.0,13.0
80,101.0,Yes,2001,Journal,Neural Networks,Deep Learning,2013,No,,Empirical,3,19,58,50,0,Yes,Yes,Good,Medium,Yes,No,22,4,1,15,2,No,No,No,Desktop,3.05263157894737,2.63157894736842,0.0,1.1578947368421100,0.2105263157894740,0.0526315789473684,0.7894736842105260,0.1052631578947370,4.0,4.0,14.0,12.0,6.0,13.0,18.0,17.0,23.0,19.0
81,97.0,Yes,1998,Conference,Cybernetics,Deep Learning,2013,No,,Empirical,2,6,3,15,0,No,No,Excellent,Low,No,No,28,3,24,0,1,Yes,No,No,Desktop,0.5,2.5,0.0,4.66666666666667,0.5,4.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0
82,,Yes,1996,Journal,Machine Learning,Ensembling,2013,Yes,,Empirical,1,19,15,49,0,No,Yes,Excellent,Low,No,Yes,8,5,3,0,0,Yes,No,Yes,Desktop,0.7894736842105260,2.578947368421050,0.0,0.421052631578947,0.263157894736842,0.157894736842105,0.0,0.0,32.0,54.0,71.0,80.0,101.0,107.0,164.0,258.0,338.0,375.0
83,,Yes,1993,Book,Book,Decision Trees,2013,Yes,,Empirical,1,107,60,30,0,Yes,No,Excellent,High,No,Yes,42,15,3,14,10,Yes,No,Yes,Desktop,0.5607476635514020,0.2803738317757010,0.0,0.392523364485981,0.14018691588785,0.0280373831775701,0.130841121495327,0.0934579439252336,29.0,97.0,191.0,257.0,313.0,425.0,428.0,491.0,527.0,576.0
84,693.0,Yes,2008,Journal,JMLR,Embedding,2013,Yes,,Balance,2,24,39,17,0,Yes,No,Ok,Medium,No,Yes,18,1,16,0,1,No,Yes,Yes,Desktop,1.625,0.708333333333333,0.0,0.75,0.0416666666666667,0.666666666666667,0.0,0.0416666666666667,2.0,41.0,64.0,73.0,105.0,123.0,228.0,466.0,878.0,1621.0
85,282.0,Yes,2012,Journal,JMLR,Deep Learning,2013,No,,Empirical,5,7,19,0,0,Yes,No,Excellent,Low,No,Yes,4,0,2,2,0,No,Yes,Yes,GPU,2.71428571428571,0.0,0.0,0.5714285714285710,0.0,0.285714285714286,0.285714285714286,0.0,17.0,127.0,347.0,557.0,649.0,769.0,904.0,948.0,850.0,592.0
86,,Yes,2011,Conference,AISTATS,Deep Learning,2013,Yes,,Balance,3,9,36,9,0,No,No,Excellent,Low,No,Yes,8,2,5,0,1,No,No,Yes,GPU,4.0,1.0,0.0,0.8888888888888890,0.222222222222222,0.555555555555556,0.0,0.111111111111111,4.0,11.0,34.0,90.0,164.0,342.0,607.0,926.0,1154.0,1160.0
87,,Yes,2013,Conference,ICASSP,Deep Learning,2013,Yes,,Empirical,3,6,16,3,0,No,No,Excellent,Low,No,Yes,2,2,0,0,0,No,Yes,Yes,GPU,2.6666666666666700,0.5,0.0,0.333333333333333,0.333333333333333,0.0,0.0,0.0,9.0,62.0,122.0,120.0,123.0,154.0,193.0,197.0,100.0,2.0
88,,Yes,2007,Conference,NIPS,Deep Learning,2013,Yes,,Empirical,4,8,16,29,0,Yes,Yes,Ok,Low,Yes,Yes,3,2,1,0,0,No,No,No,GPU,2.0,3.625,0.0,0.375,0.25,0.125,0.0,0.0,14.0,14.0,30.0,33.0,44.0,62.0,99.0,188.0,285.0,373.0
89,,Yes,2010,Journal,JMLR,Non-Linear Other,2013,Yes,,Empirical,5,22,36,41,1,Yes,Yes,Good,High,No,Yes,12,11,0,1,0,No,Yes,Yes,Desktop,1.6363636363636400,1.86363636363636,0.0454545454545455,0.545454545454545,0.5,0.0,0.0454545454545455,0.0,2.0,10.0,16.0,20.0,31.0,32.0,40.0,52.0,55.0,50.0
90,194.0,Yes,2013,Journal,JMLR,Topic Modeling,2013,Yes,Yes,Theory,4,44,103,137,0,No,Yes,Low,High,Step-Code,Yes,25,3,18,4,0,No,No,No,Desktop,2.34090909090909,3.11363636363636,0.0,0.568181818181818,0.0681818181818182,0.409090909090909,0.0909090909090909,0.0,36.0,115.0,166.0,195.0,184.0,249.0,308.0,302.0,240.0,0.0
91,,Yes,1992,Workshop,Neural Networks for Signal Processing,Optimization,2013,No,,Empirical,3,11,14,18,0,No,Yes,Excellent,Low,No,No,22,0,20,0,2,Yes,No,Yes,Desktop,1.27272727272727,1.6363636363636400,0.0,2.0,0.0,1.81818181818182,0.0,0.181818181818182,3.0,1.0,5.0,3.0,1.0,3.0,6.0,7.0,0.0,0.0
92,248.0,Yes,2012,Tech Report,Tech Report,Optimization,2013,Yes,,Balance,1,6,7,16,0,No,No,Excellent,Low,Step-Code,Yes,11,2,9,0,0,No,No,Yes,Desktop,1.16666666666667,2.6666666666666700,0.0,1.8333333333333300,0.333333333333333,1.5,0.0,0.0,3.0,7.0,37.0,150.0,514.0,853.0,1048.0,970.0,935.0,532.0
93,248.0,Yes,2011,Journal,JMLR,Optimization,2013,No,,Theory,3,31,44,158,11,Yes,Yes,Good,Low,Yes,Yes,10,4,6,0,0,No,No,Yes,Desktop,1.41935483870968,5.09677419354839,0.354838709677419,0.32258064516129,0.129032258064516,0.193548387096774,0.0,0.0,19.0,31.0,81.0,209.0,417.0,715.0,978.0,1222.0,1375.0,1361.0
94,248.0,Yes,2012,Book,Book,Optimization,2013,No,,Empirical,1,16,28,64,0,No,No,Excellent,Medium,Step-Code,No,6,2,4,0,0,No,No,Yes,Desktop,1.75,4.0,0.0,0.375,0.125,0.25,0.0,0.0,5.0,3.0,23.0,65.0,123.0,144.0,153.0,173.0,192.0,188.0
95,,Yes,1992,Conference,NIPS,Optimization,2013,No,,Empirical,2,8,9,17,0,No,No,Excellent,Low,No,No,21,0,20,0,1,Yes,No,Yes,Desktop,1.125,2.125,0.0,2.625,0.0,2.5,0.0,0.125,4.0,3.0,6.0,0.0,4.0,10.0,8.0,4.0,4.0,3.0
96,,Yes,1991,Tech Report,Tech Report,Search/Retrieval,2013,Yes,,Empirical,1,6,8,6,0,Yes,No,Ok,Medium,Step-Code,No,2,0,0,0,2,Yes,No,No,Desktop,1.33333333333333,1.0,0.0,0.333333333333333,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1506.0,Yes,1989,Book,Book,Search/Retrieval,2013,Yes,,Empirical,1,22,7,2,0,No,No,Ok,Medium,Yes,No,25,0,17,1,7,Yes,No,No,Desktop,0.3181818181818180,0.0909090909090909,0.0,1.1363636363636400,0.0,0.7727272727272730,0.0454545454545455,0.3181818181818180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,28.0,Yes,2003,Conference,ICJNN,Kernel/SVMs,2013,Yes,,Theory,2,21,20,89,0,Yes,Yes,Good,Medium,Step-Code,Yes,6,4,2,0,0,No,No,Yes,Desktop,0.952380952380952,4.23809523809524,0.0,0.285714285714286,0.19047619047619,0.0952380952380952,0.0,0.0,11.0,4.0,0.0,0.0,7.0,3.0,6.0,13.0,13.0,15.0
99,6.0,Yes,2004,Journal,Statistics and Computing,Kernel/SVMs,2013,No,,Theory,2,70,145,249,1,Yes,Yes,Ok,Medium,Yes,Yes,21,7,6,1,7,Yes,No,Yes,Desktop,2.0714285714285700,3.55714285714286,0.0142857142857143,0.3,0.1,0.0857142857142857,0.0142857142857143,0.1,278.0,141.0,179.0,266.0,270.0,387.0,392.0,423.0,430.0,508.0
100,4.0,Yes,2000,Journal,IEEE transactions on neural networks,Kernel/SVMs,2013,No,,Balance,4,6,11,57,0,No,Yes,Ok,Medium,No,Yes,3,0,3,0,0,No,Yes,Yes,Desktop,1.8333333333333300,9.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,8.0,7.0,9.0,13.0,7.0,19.0,18.0,21.0,34.0
101,,Yes,2006,Journal,JAIR,Decision Trees,2014,Yes,,Empirical,1,13,14,7,0,Yes,No,Excellent,Medium,No,Yes,7,5,2,0,0,Yes,No,Yes,Desktop,1.07692307692308,0.538461538461538,0.0,0.538461538461538,0.384615384615385,0.153846153846154,0.0,0.0,329.0,70.0,72.0,107.0,116.0,125.0,126.0,117.0,114.0,120.0
102,19.0,Yes,2007,Conference,SDM,Concept Drift,2014,Yes,,Balance,2,16,17,15,1,Yes,No,Good,Medium,Yes,Yes,16,12,4,0,0,Yes,Yes,Yes,Desktop,1.0625,0.9375,0.0625,1.0,0.75,0.25,0.0,0.0,7.0,7.0,18.0,24.0,19.0,31.0,46.0,64.0,80.0,86.0
103,0.0,Yes,2013,Conference,ICML,Kernel/SVMs,2014,No,,Theory,5,8,29,64,4,Yes,Yes,Good,Low,Yes,Yes,5,5,0,0,0,No,No,Yes,Desktop,3.625,8.0,0.5,0.625,0.625,0.0,0.0,0.0,3.0,1.0,6.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0
104,,Yes,2009,Tech Report,Tech Report,Concept Drift,2014,Yes,,Empirical,2,12,16,6,0,No,No,Excellent,Medium,Yes,Yes,7,2,5,0,0,Yes,No,Yes,Desktop,1.33333333333333,0.5,0.0,0.583333333333333,0.166666666666667,0.4166666666666670,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,9.0,2.0,5.0
105,4.0,Yes,2006,Conference,ECML PKDD,Concept Drift,2014,Yes,,Empirical,6,10,15,11,0,No,No,Excellent,Low,No,Yes,15,3,12,0,0,Yes,No,Yes,Desktop,1.5,1.1,0.0,1.5,0.3,1.2,0.0,0.0,0.0,2.0,4.0,12.0,15.0,17.0,24.0,42.0,32.0,53.0
106,4.0,Yes,2004,Conference,Advances in Artificial Intelligence â€“ SBIA,Concept Drift,2014,Yes,,Empirical,4,10,12,7,0,No,No,Excellent,Low,No,Yes,8,2,5,0,1,Yes,No,Yes,Desktop,1.2,0.7,0.0,0.8,0.2,0.5,0.0,0.1,0.0,4.0,6.0,20.0,15.0,28.0,40.0,41.0,49.0,62.0
107,472.0,Yes,2007,Conference,ICML,Optimization,2014,Yes,,Theory,2,8,18,32,3,Yes,Yes,Ok,High,Yes,Yes,8,2,6,0,0,No,No,No,Desktop,2.25,4.0,0.375,1.0,0.25,0.75,0.0,0.0,0.0,15.0,26.0,35.0,40.0,52.0,42.0,51.0,42.0,37.0
108,,Yes,2014,Conference,Distributed Machine Learning and Matrix Computations Worksop,Ensembling,2014,No,,Empirical,2,9,18,12,0,No,No,Excellent,Medium,Yes,Yes,17,3,14,0,0,No,No,Yes,Desktop,2.0,1.33333333333333,0.0,1.88888888888889,0.333333333333333,1.55555555555556,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
109,5.0,Yes,2012,Conference,JMLR,Optimization,2015,No,,Balance,2,25,34,31,0,No,No,Excellent,Low,No,Yes,40,0,37,2,1,Yes,No,Yes,Desktop,1.36,1.24,0.0,1.6,0.0,1.48,0.08,0.04,27.0,63.0,144.0,162.0,299.0,466.0,704.0,960.0,1168.0,907.0
110,704.0,Yes,2015,Conference,ICML,Search/Retrieval,2015,Yes,Yes,Balance,2,9,21,22,0,No,No,Ok,High,Yes,Yes,11,2,8,0,1,Yes,Yes,Yes,Desktop,2.3333333333333300,2.44444444444444,0.0,1.22222222222222,0.222222222222222,0.8888888888888890,0.0,0.111111111111111,0.0,2.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0
111,22.0,Yes,2014,Journal,JMLR,Dimension Reduction,2015,Yes,No,Empirical,1,24,67,30,0,No,No,Ok,High,No,Yes,12,0,4,6,2,No,Yes,Yes,Desktop,2.7916666666666700,1.25,0.0,0.5,0.0,0.166666666666667,0.25,0.0833333333333333,2.0,34.0,97.0,161.0,288.0,392.0,342.0,248.0,2.0,0.0
112,69.0,Yes,2000,Journal,Science,Dimension Reduction,2015,Yes,,Empirical,3,4,37,17,0,No,No,Good,Low,Step-Code,Yes,12,0,4,5,3,Yes,No,Yes,Desktop,9.25,4.25,0.0,3.0,0.0,1.0,1.25,0.75,5.0,24.0,85.0,142.0,250.0,317.0,370.0,503.0,534.0,660.0
113,,Yes,2012,Conference,NIPS,Deep Learning,2015,Yes,,Empirical,3,9,26,12,0,No,No,Good,Low,No,Yes,6,2,1,2,1,No,Yes,Yes,GPU,2.88888888888889,1.33333333333333,0.0,0.666666666666667,0.222222222222222,0.111111111111111,0.222222222222222,0.111111111111111,19.0,114.0,642.0,2398.0,5054.0,8592.0,12399.0,15459.0,15620.0,11272.0
114,,Yes,2015,Conference,ICLR,Deep Learning,2015,Yes,,Empirical,2,10,34,7,0,Yes,No,Ok,Low,No,Yes,7,7,0,0,0,No,No,Yes,GPU,3.4,0.7,0.0,0.7,0.7,0.0,0.0,0.0,657.0,2396.0,5417.0,9257.0,12500.0,13570.0,10607.0,36.0,0.0,0.0
115,,Yes,2013,Conference,ICML,Deep Learning,2015,No,,Balance,3,10,25,47,0,Yes,Yes,Excellent,Medium,Step-Code,Yes,9,2,1,0,6,Yes,No,Yes,GPU,2.5,4.7,0.0,0.9,0.2,0.1,0.0,0.6,9.0,41.0,92.0,244.0,462.0,632.0,772.0,708.0,462.0,4.0
116,,Yes,2015,Book,Book,Clustering,2015,Yes,Yes,Balance,2,37,41,94,0,No,No,Good,High,Code-Like,Yes,36,5,29,0,2,No,Yes,Yes,Desktop,1.10810810810811,2.54054054054054,0.0,0.972972972972973,0.135135135135135,0.7837837837837840,0.0,0.0540540540540541,0.0,11.0,7.0,10.0,13.0,7.0,17.0,0.0,0.0,0.0
117,,Yes,2013,Tech Report,Tech Report,Deep Learning,2015,Yes,,Balance,1,43,33,78,0,No,Yes,Good,High,No,Yes,24,4,0,15,5,No,No,Yes,GPU,0.7674418604651160,1.8139534883720900,0.0,0.5581395348837210,0.0930232558139535,0.0,0.348837209302326,0.116279069767442,2.0,32.0,126.0,313.0,435.0,540.0,556.0,546.0,331.0,2.0
118,,Yes,2015,Conference,ICML,Deep Learning,2015,Yes,,Empirical,2,9,24,54,0,No,No,Good,Medium,Yes,Yes,6,2,4,0,0,No,No,Yes,GPU,2.6666666666666700,6.0,0.0,0.666666666666667,0.222222222222222,0.444444444444444,0.0,0.0,141.0,827.0,2388.0,4502.0,6320.0,6529.0,4935.0,21.0,0.0,0.0
119,,Yes,2015,Conference,ICCV,Deep Learning,2015,Yes,,Empirical,4,11,34,49,0,No,Yes,Excellent,Low,No,Yes,36,7,4,25,0,No,Yes,Yes,GPU,3.09090909090909,4.454545454545450,0.0,3.2727272727272700,0.6363636363636360,0.363636363636364,2.2727272727272700,0.0,188.0,551.0,1129.0,1744.0,2424.0,2707.0,2097.0,4.0,0.0,0.0
120,188.0,Yes,2013,Conference,PAKDD,Clustering,2015,No,,Balance,3,13,24,36,1,No,Yes,Ok,High,Step-Code,Yes,3,1,0,0,2,Yes,No,Yes,Desktop,1.84615384615385,2.76923076923077,0.0769230769230769,0.230769230769231,0.0769230769230769,0.0,0.0,0.153846153846154,0.0,6.0,15.0,26.0,67.0,102.0,153.0,201.0,161.0,3.0
121,,Yes,2015,Conference,CVPR,Deep Learning,2016,No,,Empirical,4,9,50,12,0,Yes,No,Excellent,Low,No,Yes,18,8,7,0,3,No,No,Yes,GPU,5.55555555555556,1.33333333333333,0.0,2.0,0.8888888888888890,0.7777777777777780,0.0,0.333333333333333,44.0,1023.0,4511.0,10457.0,17764.0,23367.0,21083.0,58.0,0.0,0.0
